theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
89222.0,-149479.0,114803.0,347.0,0.0,0.0,0.0,977.994,-15.511,15.57,0.597,-0.15
89222.0,-149465.0,114814.0,347.0,0.0,0.0,0.0,977.996,-15.503,15.92,0.528,-0.16
89221.0,-149465.0,114811.0,347.0,0.0,0.0,0.0,978.44,-15.495,16.94,0.602,-0.11
89222.0,-149422.0,114850.0,347.0,0.0,0.0,0.0,978.225,-15.641,14.1,0.614,-0.26
89222.0,-149401.0,114869.0,347.0,0.0,0.0,0.0,978.21,-15.619,16.67,0.564,-0.22
89222.0,-149387.0,114880.0,347.0,0.0,0.0,0.0,978.084,-15.57,19.49,0.571,-0.28
89222.0,-149383.0,114881.0,347.0,0.0,0.0,0.0,978.179,-15.629,18.71,0.586,-0.2
89221.0,-149405.0,114856.0,347.0,0.0,0.0,0.0,978.244,-15.646,18.46,0.578,-0.05
89220.0,-149411.0,114847.0,350.0,0.0,0.0,0.0,978.302,-15.629,18.59,0.584,-0.14
89219.0,-149430.0,114825.0,350.0,0.0,0.0,0.0,978.354,-15.605,18.58,0.582,-0.07
89219.0,-149435.0,114817.0,350.0,0.0,0.0,0.0,980.724,-15.597,18.62,0.577,-0.15
89219.0,-149438.0,114812.0,350.0,0.0,0.0,0.0,983.006,-15.589,18.64,0.581,-0.16
89219.0,-149436.0,114811.0,350.0,0.0,0.0,0.0,982.44,-15.645,16.27,0.582,-0.11
89219.0,-149419.0,114825.0,350.0,0.0,0.0,0.0,982.155,-15.711,13.92,0.58,-0.12
89219.0,-149404.0,114838.0,350.0,0.0,0.0,0.0,982.266,-15.684,14.51,0.581,-0.13
89219.0,-149391.0,114848.0,350.0,0.0,0.0,0.0,982.195,-15.672,14.82,0.581,-0.12
89219.0,-149376.0,114859.0,345.0,0.0,0.0,0.0,982.214,-15.683,14.65,0.58,-0.13
89219.0,-149362.0,114871.0,345.0,0.0,0.0,0.0,982.212,-15.689,14.69,0.581,-0.13
89219.0,-149373.0,114857.0,345.0,0.0,0.0,0.0,982.239,-18.043,14.73,0.581,-0.12
89219.0,-149407.0,114819.0,345.0,0.0,0.0,0.0,979.877,-20.32,14.74,0.58,-0.12
89219.0,-149434.0,114789.0,345.0,0.0,0.0,0.0,977.581,-19.725,14.67,0.581,-0.13
89219.0,-149459.0,114762.0,345.0,0.0,0.0,0.0,978.19,-19.431,14.68,0.581,-0.12
89219.0,-149498.0,114719.0,345.0,0.0,0.0,0.0,978.423,-19.514,17.09,0.581,-0.12
89219.0,-149551.0,114664.0,345.0,0.0,0.0,0.0,978.181,-19.383,19.41,0.581,-0.12
89218.0,-149600.0,114612.0,342.0,0.0,0.0,0.0,978.24,-19.412,18.83,0.581,-0.12
89218.0,-149694.0,114512.0,342.0,0.0,0.0,0.0,978.24,-19.409,18.69,0.581,-0.12
89218.0,-149716.0,114487.0,342.0,0.0,0.0,0.0,980.594,-19.429,18.69,0.581,-0.26
89219.0,-149747.0,114453.0,342.0,0.0,0.0,0.0,982.914,-19.445,18.74,0.581,-0.22
89219.0,-149767.0,114430.0,342.0,0.0,0.0,0.0,984.714,-19.466,18.76,0.581,-0.28
89219.0,-149789.0,114406.0,342.0,0.0,0.0,0.0,984.453,-19.548,16.38,0.581,-0.2
89219.0,-149813.0,114379.0,342.0,0.0,0.0,0.0,981.764,-17.176,16.33,0.581,-0.05
89219.0,-149799.0,114390.0,342.0,0.0,0.0,0.0,982.034,-14.867,16.82,0.581,-0.14
89218.0,-149790.0,114396.0,342.0,0.0,0.0,0.0,984.99,-15.568,14.27,0.581,-0.07
89219.0,-149772.0,114412.0,342.0,0.0,0.0,0.0,984.68,-15.863,14.38,0.581,-0.15
89218.0,-149725.0,114454.0,342.0,0.0,0.0,0.0,981.773,-15.652,14.85,0.581,-0.16
89218.0,-149697.0,114480.0,342.0,0.0,0.0,0.0,981.966,-15.705,14.63,0.581,-0.11
89218.0,-149657.0,114518.0,342.0,0.0,0.0,0.0,982.41,-15.698,14.71,0.581,-0.11
89217.0,-149627.0,114543.0,342.0,0.0,0.0,0.0,979.779,-15.692,14.62,0.581,-0.13
89217.0,-149626.0,114542.0,342.0,0.0,0.0,0.0,977.501,-15.656,14.61,0.581,-0.12
89218.0,-149608.0,114558.0,342.0,0.0,0.0,0.0,978.078,-15.664,14.61,0.581,-0.13
89217.0,-149601.0,114560.0,342.0,0.0,0.0,0.0,978.434,-15.671,14.61,0.581,-0.13
89218.0,-149571.0,114590.0,342.0,0.0,0.0,0.0,978.358,-15.752,12.23,0.436,-0.12
89219.0,-149524.0,114634.0,342.0,0.0,0.0,0.0,978.508,-15.841,9.89,0.486,-0.12
89219.0,-149489.0,114667.0,342.0,0.0,0.0,0.0,978.51,-15.829,10.48,0.422,-0.13
89220.0,-149455.0,114698.0,342.0,0.0,0.0,0.0,978.529,-15.843,10.79,0.505,-0.12
89220.0,-149417.0,114732.0,342.0,0.0,0.0,0.0,978.53,-15.887,10.61,0.801,-0.12
89221.0,-149380.0,114765.0,342.0,0.0,0.0,0.0,978.532,-15.92,10.66,0.659,-0.12
89221.0,-149343.0,114799.0,344.0,0.0,0.0,0.0,978.531,-15.924,10.65,0.792,-0.12
89222.0,-149305.0,114833.0,344.0,0.0,0.0,0.0,978.519,-15.875,10.67,0.78,-0.12
89222.0,-149245.0,114891.0,344.0,0.0,0.0,0.0,978.527,-13.435,10.61,0.567,-0.12
89222.0,-149182.0,114950.0,344.0,0.0,0.0,0.0,978.519,-13.374,10.61,0.772,-0.12
89223.0,-149161.0,114967.0,344.0,0.0,0.0,0.0,978.419,-16.062,13.06,0.759,-0.12
89223.0,-149138.0,114987.0,344.0,0.0,0.0,0.0,978.42,-15.738,13.0,0.616,-0.12
89223.0,-149105.0,115015.0,344.0,0.0,0.0,0.0,978.44,-15.291,12.45,0.791,-0.12
89223.0,-149092.0,115026.0,344.0,0.0,0.0,0.0,978.353,-15.446,15.08,0.585,-0.12
89223.0,-149078.0,115037.0,346.0,0.0,0.0,0.0,978.359,-15.465,14.96,0.66,-0.12
89223.0,-149086.0,115025.0,346.0,0.0,0.0,0.0,978.365,-17.939,14.49,0.734,-0.12
89224.0,-149120.0,114988.0,346.0,0.0,0.0,0.0,978.347,-20.274,14.76,0.668,-0.12
89224.0,-149125.0,114980.0,346.0,0.0,0.0,0.0,980.741,-17.461,14.67,0.67,-0.12
89224.0,-149104.0,114998.0,346.0,0.0,0.0,0.0,983.076,-14.931,14.71,0.546,-0.12
89223.0,-149090.0,115007.0,346.0,0.0,0.0,0.0,982.488,-15.681,14.68,0.575,-0.12
89223.0,-149080.0,115015.0,346.0,0.0,0.0,0.0,982.18,-15.941,14.69,0.522,-0.12
89223.0,-149082.0,115011.0,346.0,0.0,0.0,0.0,982.27,-15.699,17.08,0.611,-0.12
89222.0,-149096.0,114993.0,347.0,0.0,0.0,0.0,979.774,-15.625,19.36,0.752,-0.12
89221.0,-149068.0,115018.0,347.0,0.0,0.0,0.0,977.561,-15.724,16.35,0.662,-0.12
89221.0,-149032.0,115049.0,347.0,0.0,0.0,0.0,978.216,-15.829,13.71,0.878,-0.12
89222.0,-148990.0,115088.0,347.0,0.0,0.0,0.0,978.51,-15.746,14.48,0.752,-0.12
89222.0,-148964.0,115112.0,347.0,0.0,0.0,0.0,978.33,-15.668,14.74,0.662,-0.12
89222.0,-148935.0,115136.0,347.0,0.0,0.0,0.0,978.375,-15.586,14.58,0.678,-0.26
89223.0,-148886.0,115183.0,347.0,0.0,0.0,0.0,978.449,-15.589,12.22,0.453,-0.22
89224.0,-148773.0,115292.0,347.0,0.0,0.0,0.0,978.566,-13.293,9.84,0.615,-0.28
89224.0,-148652.0,115411.0,349.0,0.0,0.0,0.0,978.569,-11.002,10.4,0.562,-0.2
89224.0,-148555.0,115505.0,349.0,0.0,0.0,0.0,980.97,-11.672,10.74,0.587,-0.05
89224.0,-148506.0,115551.0,349.0,0.0,0.0,0.0,983.241,-14.369,13.07,0.604,-0.14
89223.0,-148532.0,115522.0,349.0,0.0,0.0,0.0,982.574,-16.506,15.48,0.57,-0.07
89223.0,-148517.0,115534.0,349.0,0.0,0.0,0.0,979.896,-16.037,14.81,0.568,-0.14
89223.0,-148508.0,115540.0,349.0,0.0,0.0,0.0,980.076,-15.767,14.52,0.589,-0.16
89223.0,-148499.0,115546.0,349.0,0.0,0.0,0.0,982.866,-15.961,14.74,0.58,-0.11
89223.0,-148499.0,115544.0,349.0,0.0,0.0,0.0,982.463,-15.778,17.08,0.58,-0.11
89222.0,-148519.0,115521.0,347.0,0.0,0.0,0.0,981.862,-15.648,19.42,0.582,-0.13
89221.0,-148534.0,115502.0,347.0,0.0,0.0,0.0,982.101,-15.603,18.81,0.578,-0.12
89221.0,-148568.0,115466.0,347.0,0.0,0.0,0.0,982.052,-17.921,18.57,0.58,-0.13
89221.0,-148613.0,115418.0,347.0,0.0,0.0,0.0,982.161,-20.258,16.39,0.582,-0.13
89221.0,-148652.0,115376.0,347.0,0.0,0.0,0.0,982.165,-19.656,16.38,0.58,-0.12
89221.0,-148705.0,115320.0,347.0,0.0,0.0,0.0,982.115,-19.247,19.32,0.58,-0.12
89221.0,-148758.0,115264.0,347.0,0.0,0.0,0.0,982.149,-19.43,19.02,0.581,-0.12
89220.0,-148808.0,115211.0,347.0,0.0,0.0,0.0,982.174,-19.416,18.55,0.58,-0.12
89221.0,-148820.0,115196.0,347.0,0.0,0.0,0.0,979.897,-17.152,16.29,0.726,-0.12
89221.0,-148794.0,115219.0,347.0,0.0,0.0,0.0,977.669,-14.919,13.8,0.676,-0.12
89220.0,-148777.0,115231.0,347.0,0.0,0.0,0.0,978.225,-15.494,14.45,0.739,-0.12
89220.0,-148764.0,115240.0,347.0,0.0,0.0,0.0,978.512,-15.767,14.73,0.801,-0.12
89220.0,-148750.0,115251.0,347.0,0.0,0.0,0.0,978.341,-15.563,14.57,0.6,-0.12
89220.0,-148759.0,115238.0,347.0,0.0,0.0,0.0,980.737,-17.928,14.71,0.9,-0.12
89220.0,-148768.0,115225.0,347.0,0.0,0.0,0.0,980.67,-17.82,14.69,0.699,-0.12
89220.0,-148747.0,115243.0,347.0,0.0,0.0,0.0,980.169,-14.933,14.65,0.685,-0.12
89220.0,-148744.0,115243.0,347.0,0.0,0.0,0.0,982.675,-15.125,17.08,0.706,-0.12
89219.0,-148746.0,115238.0,347.0,0.0,0.0,0.0,982.567,-15.61,17.03,0.436,-0.12
89219.0,-148742.0,115239.0,347.0,0.0,0.0,0.0,982.074,-15.461,16.49,0.609,-0.12
89218.0,-148756.0,115223.0,347.0,0.0,0.0,0.0,982.208,-15.491,19.11,0.567,-0.12
89218.0,-148768.0,115206.0,347.0,0.0,0.0,0.0,982.143,-15.568,18.99,0.729,-0.12
89217.0,-148779.0,115192.0,347.0,0.0,0.0,0.0,982.204,-15.719,18.47,0.702,-0.12
89217.0,-148792.0,115176.0,347.0,0.0,0.0,0.0,982.162,-15.761,18.7,0.73,-0.12
89216.0,-148779.0,115186.0,347.0,0.0,0.0,0.0,982.178,-15.773,18.62,0.641,-0.12
89216.0,-148776.0,115187.0,346.0,0.0,0.0,0.0,982.181,-15.733,18.67,0.514,-0.12
89215.0,-148760.0,115200.0,346.0,0.0,0.0,0.0,982.173,-15.651,18.63,0.598,-0.12
89214.0,-148758.0,115199.0,346.0,0.0,0.0,0.0,982.176,-15.578,18.64,0.527,-0.12
89213.0,-148781.0,115171.0,346.0,0.0,0.0,0.0,982.175,-15.539,18.65,0.604,-0.12
89213.0,-148789.0,115162.0,346.0,0.0,0.0,0.0,982.174,-15.537,18.64,0.611,-0.12
89212.0,-148808.0,115139.0,346.0,0.0,0.0,0.0,982.174,-15.562,18.64,0.709,-0.12
89212.0,-148815.0,115129.0,346.0,0.0,0.0,0.0,982.174,-15.592,18.64,0.668,-0.12
89210.0,-148832.0,115103.0,346.0,0.0,0.0,0.0,982.174,-15.593,18.64,0.654,-0.12
89210.0,-148845.0,115089.0,346.0,0.0,0.0,0.0,982.174,-15.556,18.64,0.509,-0.12
89209.0,-148878.0,115052.0,346.0,0.0,0.0,0.0,982.161,-17.856,18.69,0.599,-0.12
89209.0,-148935.0,114992.0,346.0,0.0,0.0,0.0,982.148,-20.119,18.74,0.524,-0.12
89209.0,-148971.0,114953.0,346.0,0.0,0.0,0.0,979.857,-19.61,16.29,0.747,-0.12
89209.0,-148990.0,114931.0,346.0,0.0,0.0,0.0,977.615,-19.408,13.9,0.71,-0.12
89210.0,-149016.0,114902.0,346.0,0.0,0.0,0.0,978.18,-19.603,14.51,0.723,-0.12
89210.0,-149017.0,114897.0,346.0,0.0,0.0,0.0,978.475,-19.575,14.82,0.647,-0.12
89210.0,-149027.0,114884.0,346.0,0.0,0.0,0.0,978.313,-19.581,14.65,0.51,-0.12
89211.0,-149027.0,114883.0,346.0,0.0,0.0,0.0,978.354,-19.534,14.69,0.449,-0.12
89210.0,-149040.0,114867.0,346.0,0.0,0.0,0.0,978.345,-19.528,14.68,0.437,-0.12
89211.0,-149080.0,114825.0,346.0,0.0,0.0,0.0,978.363,-19.538,14.7,0.446,-0.12
89211.0,-149104.0,114798.0,346.0,0.0,0.0,0.0,978.348,-19.589,14.69,0.534,-0.12
89211.0,-149140.0,114759.0,346.0,0.0,0.0,0.0,975.978,-19.649,14.64,0.64,-0.12
89212.0,-149164.0,114732.0,346.0,0.0,0.0,0.0,976.035,-19.719,14.65,0.556,-0.12
89211.0,-149162.0,114731.0,346.0,0.0,0.0,0.0,978.951,-17.432,14.65,0.638,-0.12
89212.0,-149169.0,114721.0,345.0,0.0,0.0,0.0,978.671,-17.459,14.65,0.702,-0.12
89212.0,-149203.0,114683.0,345.0,0.0,0.0,0.0,978.182,-20.255,14.7,0.646,-0.12
89212.0,-149206.0,114676.0,345.0,0.0,0.0,0.0,978.408,-17.536,14.65,0.902,-0.12
89212.0,-149181.0,114697.0,345.0,0.0,0.0,0.0,978.371,-14.667,14.59,0.757,-0.12
89212.0,-149187.0,114687.0,345.0,0.0,0.0,0.0,978.38,-17.696,14.66,0.659,-0.12
89212.0,-149232.0,114639.0,345.0,0.0,0.0,0.0,978.255,-20.062,17.1,0.676,-0.12
89212.0,-149285.0,114585.0,345.0,0.0,0.0,0.0,978.199,-19.207,19.42,0.449,-0.12
89212.0,-149329.0,114537.0,345.0,0.0,0.0,0.0,978.22,-18.946,18.82,0.617,-0.12
89211.0,-149374.0,114489.0,344.0,0.0,0.0,0.0,978.222,-19.204,18.52,0.565,-0.12
89211.0,-149397.0,114463.0,344.0,0.0,0.0,0.0,978.235,-16.954,18.64,0.586,-0.12
89211.0,-149384.0,114474.0,344.0,0.0,0.0,0.0,978.328,-14.882,16.16,0.603,-0.12
89210.0,-149353.0,114501.0,344.0,0.0,0.0,0.0,978.322,-15.572,16.24,0.57,-0.12
89209.0,-149352.0,114500.0,344.0,0.0,0.0,0.0,978.224,-15.863,19.15,0.568,-0.12
89209.0,-149322.0,114526.0,344.0,0.0,0.0,0.0,978.313,-15.811,16.49,0.589,-0.12
89209.0,-149292.0,114554.0,344.0,0.0,0.0,0.0,978.406,-15.935,13.68,0.581,-0.12
89209.0,-149293.0,114551.0,344.0,0.0,0.0,0.0,978.379,-15.849,14.48,0.58,-0.12
89209.0,-149278.0,114562.0,344.0,0.0,0.0,0.0,978.371,-15.791,14.73,0.582,-0.12
89209.0,-149297.0,114540.0,344.0,0.0,0.0,0.0,978.362,-18.062,14.64,0.578,-0.12
89209.0,-149327.0,114507.0,344.0,0.0,0.0,0.0,978.349,-20.303,14.69,0.58,-0.12
89209.0,-149324.0,114507.0,344.0,0.0,0.0,0.0,978.365,-17.345,14.64,0.582,-0.12
89209.0,-149303.0,114525.0,344.0,0.0,0.0,0.0,978.379,-14.728,14.61,0.58,-0.12
89209.0,-149289.0,114537.0,344.0,0.0,0.0,0.0,978.376,-15.473,14.6,0.58,-0.12
89209.0,-149275.0,114547.0,344.0,0.0,0.0,0.0,978.374,-15.741,14.62,0.581,-0.12
89209.0,-149261.0,114559.0,344.0,0.0,0.0,0.0,978.376,-15.6,14.62,0.58,-0.12
89209.0,-149246.0,114570.0,342.0,0.0,0.0,0.0,978.375,-15.643,14.61,0.581,-0.12
89208.0,-149258.0,114555.0,342.0,0.0,0.0,0.0,978.375,-15.663,14.61,0.581,0.01
89208.0,-149261.0,114548.0,342.0,0.0,0.0,0.0,980.747,-15.711,14.66,0.725,-0.03
89207.0,-149276.0,114530.0,342.0,0.0,0.0,0.0,980.684,-15.696,14.66,0.675,0.02
89207.0,-149274.0,114528.0,342.0,0.0,0.0,0.0,977.754,-15.667,14.6,0.739,-0.05
89207.0,-149246.0,114553.0,342.0,0.0,0.0,0.0,977.998,-15.645,14.61,0.656,-0.19
89207.0,-149259.0,114538.0,342.0,0.0,0.0,0.0,978.423,-17.949,14.66,0.505,-0.11
89208.0,-149257.0,114537.0,342.0,0.0,0.0,0.0,978.185,-20.2,14.7,0.597,-0.17
89208.0,-149257.0,114534.0,341.0,0.0,0.0,0.0,978.343,-19.69,12.3,0.528,-0.1
89209.0,-149233.0,114556.0,341.0,0.0,0.0,0.0,978.449,-19.493,9.96,0.602,-0.09
89209.0,-149193.0,114592.0,341.0,0.0,0.0,0.0,978.526,-19.692,10.56,0.759,-0.14
89210.0,-149191.0,114590.0,341.0,0.0,0.0,0.0,978.554,-19.703,10.86,0.659,-0.13
89211.0,-149166.0,114612.0,341.0,0.0,0.0,0.0,978.59,-19.767,10.69,0.73,-0.12
89211.0,-149165.0,114609.0,341.0,0.0,0.0,0.0,978.604,-19.757,10.74,0.662,-0.12
89213.0,-149179.0,114592.0,341.0,0.0,0.0,0.0,978.588,-19.743,10.73,0.503,-0.12
89214.0,-149175.0,114594.0,341.0,0.0,0.0,0.0,978.565,-19.693,10.74,0.6,-0.12
89214.0,-149202.0,114564.0,339.0,0.0,0.0,0.0,978.456,-19.565,13.12,0.675,-0.12
89214.0,-149229.0,114533.0,339.0,0.0,0.0,0.0,978.349,-19.475,15.46,0.693,-0.12
89214.0,-149248.0,114509.0,339.0,0.0,0.0,0.0,980.718,-19.532,14.92,0.772,-0.12
89214.0,-149276.0,114478.0,339.0,0.0,0.0,0.0,980.658,-19.56,14.61,0.787,-0.12
89215.0,-149303.0,114448.0,339.0,0.0,0.0,0.0,977.739,-19.528,14.72,0.59,-0.12
89215.0,-149301.0,114446.0,339.0,0.0,0.0,0.0,978.021,-19.51,14.68,0.761,-0.12
89215.0,-149311.0,114434.0,339.0,0.0,0.0,0.0,978.499,-19.483,14.7,0.602,-0.12
89216.0,-149308.0,114435.0,339.0,0.0,0.0,0.0,978.295,-19.461,14.68,0.529,-0.12
89216.0,-149358.0,114378.0,339.0,0.0,0.0,0.0,978.335,-19.494,14.69,0.508,-0.12
89216.0,-149380.0,114353.0,339.0,0.0,0.0,0.0,975.998,-19.529,14.64,0.592,-0.12
89216.0,-149391.0,114339.0,339.0,0.0,0.0,0.0,976.05,-17.252,14.6,0.62,-0.12
89216.0,-149352.0,114375.0,339.0,0.0,0.0,0.0,976.674,-15.113,12.17,0.707,-0.12
89217.0,-149317.0,114407.0,339.0,0.0,0.0,0.0,974.074,-15.702,12.19,0.669,-0.12
89217.0,-149311.0,114409.0,339.0,0.0,0.0,0.0,976.455,-15.917,15.17,0.746,-0.12
89216.0,-149301.0,114416.0,339.0,0.0,0.0,0.0,979.302,-15.742,14.94,0.65,-0.12
89217.0,-149285.0,114429.0,342.0,0.0,0.0,0.0,978.508,-15.72,14.45,0.508,-0.12
89216.0,-149271.0,114440.0,342.0,0.0,0.0,0.0,978.265,-15.62,14.66,0.6,-0.12
89217.0,-149280.0,114428.0,342.0,0.0,0.0,0.0,978.38,-17.93,14.65,0.524,-0.12
89217.0,-149288.0,114417.0,342.0,0.0,0.0,0.0,978.37,-17.851,14.68,0.602,-0.12
89216.0,-149305.0,114397.0,342.0,0.0,0.0,0.0,978.292,-17.275,17.02,0.615,-0.12
89216.0,-149362.0,114336.0,342.0,0.0,0.0,0.0,978.178,-19.82,19.43,0.708,-0.12
89215.0,-149365.0,114331.0,342.0,0.0,0.0,0.0,978.235,-17.436,18.79,0.666,-0.12
89215.0,-149370.0,114321.0,342.0,0.0,0.0,0.0,978.24,-17.02,18.47,0.745,-0.12
89214.0,-149398.0,114291.0,343.0,0.0,0.0,0.0,978.214,-20.098,18.7,0.654,-0.12
89213.0,-149494.0,114188.0,343.0,0.0,0.0,0.0,975.903,-19.213,18.61,0.599,-0.12
89214.0,-149525.0,114155.0,343.0,0.0,0.0,0.0,976.513,-19.443,16.21,0.669,-0.12
89214.0,-149552.0,114123.0,343.0,0.0,0.0,0.0,973.989,-19.457,13.84,0.842,-0.12
89214.0,-149583.0,114088.0,343.0,0.0,0.0,0.0,974.002,-19.401,16.82,0.869,-0.12
89214.0,-149651.0,114015.0,343.0,0.0,0.0,0.0,974.419,-21.63,19.52,0.943,-0.12
89214.0,-149711.0,113952.0,343.0,0.0,0.0,0.0,976.674,-21.715,16.41,0.666,-0.12
89214.0,-149725.0,113935.0,343.0,0.0,0.0,0.0,976.795,-18.884,13.75,0.685,-0.12
89214.0,-149742.0,113914.0,343.0,0.0,0.0,0.0,976.195,-19.056,14.5,0.618,-0.12
89215.0,-149768.0,113886.0,343.0,0.0,0.0,0.0,978.819,-19.51,14.84,0.478,-0.12
89215.0,-149790.0,113861.0,343.0,0.0,0.0,0.0,978.701,-19.329,14.66,0.654,-0.12
89215.0,-149814.0,113834.0,343.0,0.0,0.0,0.0,978.178,-19.461,14.68,0.541,-0.12
89215.0,-149839.0,113806.0,343.0,0.0,0.0,0.0,978.409,-19.559,14.69,0.576,-0.12
89216.0,-149841.0,113800.0,343.0,0.0,0.0,0.0,978.345,-17.368,14.65,0.611,-0.12
89216.0,-149795.0,113844.0,343.0,0.0,0.0,0.0,980.776,-15.175,14.64,0.567,-0.26
89217.0,-149765.0,113871.0,346.0,0.0,0.0,0.0,983.06,-15.819,14.7,0.572,-0.21
89217.0,-149727.0,113907.0,346.0,0.0,0.0,0.0,982.495,-16.117,14.7,0.591,-0.27
89218.0,-149724.0,113906.0,346.0,0.0,0.0,0.0,979.832,-18.221,14.68,0.576,-0.19
89218.0,-149773.0,113855.0,346.0,0.0,0.0,0.0,977.694,-20.47,14.69,0.58,-0.05
89218.0,-149797.0,113827.0,346.0,0.0,0.0,0.0,978.28,-19.813,14.69,0.584,-0.14
89218.0,-149831.0,113791.0,346.0,0.0,0.0,0.0,980.983,-19.486,14.73,0.578,-0.07
89219.0,-149853.0,113766.0,346.0,0.0,0.0,0.0,983.093,-19.608,14.78,0.58,-0.14
89219.0,-149873.0,113744.0,346.0,0.0,0.0,0.0,982.512,-19.532,14.77,0.582,-0.15
89219.0,-149900.0,113713.0,347.0,0.0,0.0,0.0,979.754,-19.509,14.72,0.58,-0.1
89220.0,-149926.0,113684.0,347.0,0.0,0.0,0.0,979.936,-19.494,14.72,0.581,-0.11
89220.0,-149964.0,113639.0,347.0,0.0,0.0,0.0,982.413,-17.13,17.11,0.675,-0.12
89219.0,-149977.0,113623.0,347.0,0.0,0.0,0.0,981.938,-17.184,17.05,0.739,-0.12
89219.0,-150004.0,113592.0,347.0,0.0,0.0,0.0,982.266,-20.157,14.19,0.657,-0.12
89219.0,-150005.0,113588.0,347.0,0.0,0.0,0.0,979.858,-19.818,14.42,0.505,-0.12
89220.0,-149986.0,113605.0,347.0,0.0,0.0,0.0,977.592,-16.933,14.8,0.597,-0.12
89220.0,-149958.0,113630.0,349.0,0.0,0.0,0.0,980.553,-17.216,14.64,0.528,-0.12
89219.0,-149951.0,113634.0,349.0,0.0,0.0,0.0,983.206,-17.731,14.76,0.602,-0.12
89219.0,-149944.0,113638.0,349.0,0.0,0.0,0.0,982.476,-15.233,14.66,0.614,-0.12
89219.0,-149923.0,113656.0,349.0,0.0,0.0,0.0,982.206,-15.371,14.69,0.564,-0.12
89219.0,-149945.0,113632.0,349.0,0.0,0.0,0.0,982.349,-18.3,14.73,0.571,-0.12
89220.0,-149975.0,113599.0,349.0,0.0,0.0,0.0,982.303,-20.403,14.77,0.586,-0.12
89220.0,-149997.0,113573.0,349.0,0.0,0.0,0.0,982.292,-19.894,14.77,0.578,-0.12
89220.0,-150024.0,113542.0,349.0,0.0,0.0,0.0,982.273,-19.545,14.76,0.729,-0.12
89220.0,-150053.0,113511.0,346.0,0.0,0.0,0.0,982.285,-19.719,14.77,0.677,-0.12
89220.0,-150101.0,113459.0,346.0,0.0,0.0,0.0,982.263,-21.968,14.81,0.735,-0.12
89222.0,-150241.0,113313.0,346.0,0.0,0.0,0.0,982.255,-23.563,14.84,0.506,-0.12
89222.0,-150304.0,113247.0,346.0,0.0,0.0,0.0,982.257,-23.218,14.84,0.596,-0.12
89223.0,-150369.0,113179.0,346.0,0.0,0.0,0.0,982.258,-23.362,14.84,0.528,-0.12
89223.0,-150433.0,113112.0,346.0,0.0,0.0,0.0,982.261,-23.339,14.84,0.602,-0.12
89224.0,-150473.0,113069.0,346.0,0.0,0.0,0.0,982.276,-21.066,14.79,0.613,-0.12
89223.0,-150502.0,113037.0,346.0,0.0,0.0,0.0,982.211,-18.743,17.14,0.71,-0.12
89223.0,-150551.0,112984.0,346.0,0.0,0.0,0.0,984.505,-19.336,19.53,0.666,-0.12
89223.0,-150601.0,112931.0,346.0,0.0,0.0,0.0,986.843,-19.708,18.99,0.744,-0.12
89223.0,-150672.0,112857.0,346.0,0.0,0.0,0.0,986.254,-21.877,18.72,0.654,-0.12
89223.0,-150744.0,112782.0,346.0,0.0,0.0,0.0,985.943,-21.815,18.88,0.508,-0.12
89222.0,-150783.0,112740.0,346.0,0.0,0.0,0.0,983.754,-18.853,18.74,0.599,-0.12
89222.0,-150799.0,112721.0,346.0,0.0,0.0,0.0,981.388,-19.079,18.71,0.524,-0.12
89221.0,-150841.0,112676.0,346.0,0.0,0.0,0.0,981.902,-19.443,21.1,0.602,-0.12
89220.0,-150869.0,112645.0,346.0,0.0,0.0,0.0,982.191,-19.268,21.06,0.615,-0.12
89220.0,-150898.0,112614.0,346.0,0.0,0.0,0.0,982.134,-19.479,18.13,0.564,-0.12
89219.0,-150954.0,112554.0,346.0,0.0,0.0,0.0,982.166,-19.486,18.41,0.716,-0.12
89218.0,-150997.0,112507.0,346.0,0.0,0.0,0.0,982.136,-19.531,18.89,0.681,-0.12
89219.0,-151001.0,112500.0,346.0,0.0,0.0,0.0,982.178,-17.18,18.63,0.737,-0.26
89219.0,-150951.0,112547.0,346.0,0.0,0.0,0.0,979.802,-14.834,18.59,0.515,-0.21
89218.0,-150927.0,112569.0,346.0,0.0,0.0,0.0,977.491,-15.348,18.53,0.412,-0.13
89217.0,-150910.0,112583.0,346.0,0.0,0.0,0.0,980.475,-15.621,18.63,0.434,-0.1
89215.0,-150917.0,112574.0,346.0,0.0,0.0,0.0,983.125,-15.466,18.66,0.452,0.1
89214.0,-150900.0,112588.0,346.0,0.0,0.0,0.0,982.383,-15.542,18.64,0.679,-0.06
89213.0,-150854.0,112632.0,346.0,0.0,0.0,0.0,982.099,-15.605,18.64,0.597,-0.14
89212.0,-150800.0,112683.0,346.0,0.0,0.0,0.0,982.199,-15.697,18.64,0.617,-0.12
89212.0,-150770.0,112710.0,346.0,0.0,0.0,0.0,982.107,-15.714,18.64,0.549,-0.2
89211.0,-150759.0,112718.0,346.0,0.0,0.0,0.0,982.059,-15.696,18.64,0.552,-0.08
89211.0,-150755.0,112719.0,346.0,0.0,0.0,0.0,982.122,-15.732,16.25,0.595,-0.08
89210.0,-150764.0,112706.0,346.0,0.0,0.0,0.0,984.546,-15.687,16.35,0.594,-0.14
