theta,phi,psi,altitude,vx,vy,vz,accelx,accely,accelz,yaw1,yaw2
107.0,-246.0,27907.0,443.0,8.498,-18.166,0.0,46.587,48.041,-992.3,0.64,-2.58
97.0,-235.0,27906.0,443.0,18.714,-11.82,0.0,3.985,-43.285,-1008.99,1.434,-0.46
86.0,-206.0,27908.0,443.0,11.679,3.76,0.0,69.56,-84.329,-1002.82,3.708,-2.83
100.0,-208.0,27908.0,443.0,-3.559,-7.672,0.0,106.631,18.12,-991.46,0.932,0.78
80.0,-207.0,27913.0,443.0,11.056,-20.227,0.0,2.299,24.633,-986.17,1.679,-2.34
58.0,-197.0,27913.0,443.0,28.981,-6.117,0.0,-18.474,-77.981,-996.03,0.003,-2.17
82.0,-190.0,27913.0,441.0,13.676,1.115,0.0,108.592,-57.222,-1007.07,0.328,2.76
61.0,-205.0,27915.0,441.0,2.546,-14.493,0.0,97.858,31.247,-993.89,-1.441,-5.67
57.0,-202.0,27914.0,441.0,25.439,-17.068,0.0,-35.922,-13.918,-970.3,0.768,1.97
24.0,-187.0,27916.0,441.0,32.459,-2.145,0.0,17.775,-84.234,-991.18,0.939,-5.6
58.0,-186.0,27917.0,441.0,7.679,-5.33,0.0,144.383,-17.934,-1017.58,0.424,3.64
27.0,-197.0,27920.0,441.0,11.193,-20.305,0.0,34.542,28.614,-985.13,-0.69,-5.67
24.0,-185.0,27924.0,441.0,39.283,-15.766,0.0,-67.941,-43.426,-963.96,1.683,3.09
27.0,-174.0,27924.0,441.0,25.464,-6.095,0.0,89.622,-66.856,-1017.08,0.716,-0.75
36.0,-174.0,27928.0,440.0,0.44,-13.091,0.0,148.695,2.132,-1022.17,0.675,-1.34
21.0,-189.0,27925.0,440.0,23.77,-20.418,0.0,-36.761,7.156,-944.5,-2.127,-0.34
-16.0,-177.0,27926.0,440.0,44.948,-12.702,0.0,-39.51,-50.579,-967.58,1.453,-4.66
24.0,-171.0,27926.0,440.0,12.535,-6.995,0.0,152.363,-46.775,-1038.52,0.283,4.75
11.0,-186.0,27927.0,440.0,-4.298,-12.78,0.0,104.784,-2.743,-1001.89,-2.304,-4.52
0.0,-188.0,27930.0,440.0,24.489,-16.899,0.0,-73.713,-6.5,-940.64,-0.068,1.83
-9.0,-192.0,27931.0,440.0,26.612,-11.829,0.0,21.056,-42.025,-995.4,-1.416,-1.07
20.0,-177.0,27932.0,440.0,-3.228,-6.732,0.0,167.136,-44.066,-1046.23,2.262,1.95
20.0,-179.0,27931.0,445.0,1.146,-9.694,0.0,29.836,-11.684,-969.12,-0.073,0.58
-2.0,-173.0,27932.0,445.0,29.356,-14.694,0.0,-67.592,-3.044,-943.48,1.739,-0.7
16.0,-173.0,27931.0,445.0,22.421,-9.163,0.0,97.671,-38.781,-1032.15,-0.694,2.07
35.0,-183.0,27931.0,445.0,4.009,-2.915,0.0,148.255,-44.643,-1023.29,-2.768,0.68
12.0,-216.0,27930.0,445.0,29.123,-9.605,0.0,-20.566,5.031,-931.13,-5.728,-2.36
17.0,-236.0,27931.0,445.0,51.459,-17.053,0.0,-21.68,11.594,-964.98,-2.989,3.22
34.0,-234.0,27930.0,445.0,22.81,-13.37,0.0,135.931,-51.49,-1047.91,-0.516,0.55
65.0,-220.0,27930.0,445.0,6.524,-11.079,0.0,99.439,-47.723,-989.42,1.808,4.61
33.0,-226.0,27929.0,443.0,25.484,-24.92,0.0,-36.706,17.106,-931.5,-0.01,-3.66
44.0,-211.0,27931.0,443.0,31.179,-29.626,0.0,21.943,-11.359,-1004.5,3.356,2.95
60.0,-192.0,27931.0,443.0,9.751,-16.544,0.0,130.15,-81.765,-1034.47,1.819,0.57
62.0,-193.0,27930.0,443.0,9.715,-17.495,0.0,53.283,-31.172,-955.15,-0.507,0.34
69.0,-205.0,27934.0,443.0,31.018,-31.45,0.0,-28.642,38.081,-946.99,-0.532,3.82
67.0,-196.0,27932.0,443.0,29.482,-25.466,0.0,54.276,-36.23,-1024.77,1.157,-0.4
114.0,-173.0,27931.0,443.0,14.712,-6.682,0.0,109.101,-91.691,-1015.36,2.442,7.46
101.0,-185.0,27933.0,443.0,19.482,-16.673,0.0,28.774,9.409,-966.09,-1.559,-2.04
107.0,-186.0,27930.0,441.0,32.923,-33.826,0.0,-9.19,43.999,-989.27,1.889,3.1
102.0,-176.0,27930.0,441.0,26.513,-19.74,0.0,65.381,-74.959,-1028.31,0.27,-1.36
129.0,-158.0,27930.0,441.0,13.718,-6.777,0.0,90.79,-74.854,-996.72,1.864,3.94
128.0,-187.0,27927.0,441.0,19.674,-26.338,0.0,20.382,51.48,-970.82,-3.334,0.79
136.0,-186.0,27931.0,441.0,30.046,-34.594,0.0,-0.79,15.446,-1003.44,1.303,3.29
167.0,-164.0,27927.0,441.0,20.504,-11.611,0.0,75.459,-108.089,-1011.25,1.57,5.42
170.0,-154.0,27929.0,441.0,5.801,-10.196,0.0,102.491,-35.04,-990.5,1.516,-1.14
165.0,-169.0,27928.0,441.0,12.331,-32.893,0.0,22.893,62.93,-987.49,-0.182,0.0
153.0,-152.0,27929.0,445.0,26.041,-28.242,0.0,-9.783,-37.121,-994.64,2.912,-0.54
169.0,-124.0,27930.0,445.0,14.178,-3.662,0.0,80.222,-110.134,-998.95,2.657,2.25
208.0,-137.0,27930.0,445.0,-3.909,-12.497,0.0,111.482,13.82,-996.55,-1.425,5.75
197.0,-148.0,27933.0,445.0,7.372,-32.042,0.0,0.257,62.357,-981.89,0.54,-0.44
215.0,-129.0,27930.0,445.0,19.655,-14.981,0.0,-9.296,-77.024,-985.66,1.863,5.49
234.0,-108.0,27929.0,445.0,-3.136,3.259,0.0,128.096,-90.737,-1021.95,1.973,1.41
245.0,-123.0,27930.0,445.0,-18.631,-15.64,0.0,109.575,51.786,-1021.66,-0.487,0.37
234.0,-126.0,27929.0,445.0,5.069,-26.739,0.0,-43.155,29.819,-981.04,1.101,0.78
231.0,-112.0,27930.0,443.0,13.545,-3.73,0.0,11.789,-104.219,-993.29,-0.001,0.8
278.0,-112.0,27931.0,443.0,-15.596,1.28,0.0,161.423,-42.579,-1039.43,-0.56,5.79
267.0,-146.0,27930.0,443.0,-15.904,-21.93,0.0,58.023,70.284,-1015.26,-3.875,-2.39
270.0,-142.0,27931.0,443.0,17.114,-23.899,0.0,-74.774,-17.863,-970.94,0.923,4.8
266.0,-124.0,27929.0,443.0,9.765,-3.841,0.0,74.046,-107.058,-1018.51,0.755,-1.43
303.0,-121.0,27932.0,443.0,-21.186,-11.041,0.0,174.25,-5.988,-1049.94,1.205,3.45
277.0,-141.0,27931.0,443.0,-2.46,-32.02,0.0,-13.512,54.138,-986.34,-1.626,-2.95
256.0,-121.0,27935.0,443.0,31.869,-25.58,0.0,-77.52,-48.179,-961.57,3.207,-0.14
285.0,-102.0,27935.0,444.0,9.762,-11.315,0.0,136.318,-83.615,-1035.73,1.667,3.09
284.0,-110.0,27941.0,444.0,-10.818,-23.358,0.0,141.226,16.584,-1033.81,-0.351,-2.94
255.0,-116.0,27941.0,444.0,25.012,-35.144,0.0,-83.028,25.124,-943.62,0.315,-1.43
242.0,-101.0,27943.0,444.0,42.508,-23.424,0.0,-25.872,-64.922,-975.59,1.693,-0.17
265.0,-83.0,27943.0,444.0,6.818,-15.753,0.0,183.072,-54.456,-1059.33,2.464,0.37
275.0,-104.0,27943.0,444.0,2.232,-28.801,0.0,69.911,27.062,-998.25,-2.489,1.43
235.0,-117.0,27944.0,444.0,40.148,-36.474,0.0,-101.681,11.892,-937.55,-1.646,-2.9
257.0,-120.0,27941.0,444.0,33.431,-24.059,0.0,61.95,-66.377,-1015.67,-1.993,4.05
271.0,-123.0,27942.0,443.0,-0.767,-18.14,0.0,177.813,-46.322,-1040.11,-1.474,-1.31
269.0,-143.0,27939.0,443.0,14.599,-30.448,0.0,-14.425,23.161,-947.46,-2.518,1.86
244.0,-137.0,27939.0,443.0,45.173,-35.122,0.0,-84.384,-1.592,-947.07,1.992,-0.61
268.0,-114.0,27938.0,443.0,23.331,-20.537,0.0,114.775,-77.986,-1027.28,2.59,2.8
304.0,-105.0,27939.0,443.0,-4.864,-15.381,0.0,145.745,-52.452,-1009.98,0.894,4.19
269.0,-119.0,27938.0,443.0,15.849,-30.287,0.0,-40.303,26.941,-946.05,-1.299,-4.06
284.0,-111.0,27940.0,443.0,29.548,-35.638,0.0,-22.15,-4.374,-975.96,2.185,5.59
291.0,-93.0,27939.0,443.0,0.762,-15.141,0.0,145.399,-87.816,-1036.09,1.536,-1.61
323.0,-89.0,27940.0,443.0,-9.981,-10.819,0.0,85.78,-32.244,-989.25,0.541,5.28
295.0,-107.0,27938.0,443.0,14.191,-27.368,0.0,-51.747,50.982,-960.74,-1.32,-2.22
313.0,-91.0,27939.0,443.0,14.765,-21.139,0.0,32.62,-33.517,-1012.05,2.85,4.16
327.0,-67.0,27934.0,443.0,-12.724,1.747,0.0,143.648,-107.605,-1027.54,2.025,-0.03
319.0,-73.0,27935.0,443.0,-13.825,-5.226,0.0,49.365,2.683,-980.06,-0.381,-1.5
300.0,-91.0,27934.0,443.0,5.386,-24.504,0.0,-33.267,56.714,-985.55,-1.024,-1.01
300.0,-75.0,27934.0,443.0,1.28,-9.876,0.0,63.422,-74.562,-1024.79,1.475,-0.29
323.0,-55.0,27935.0,443.0,-17.867,8.152,0.0,127.044,-96.098,-1003.7,1.763,2.28
311.0,-77.0,27935.0,443.0,-13.099,-10.909,0.0,38.789,46.257,-985.06,-2.225,-1.97
283.0,-64.0,27938.0,443.0,5.772,-26.873,0.0,-16.236,35.518,-997.28,4.523,-3.26
290.0,-32.0,27937.0,443.0,0.721,-3.841,0.0,72.302,-115.763,-1003.88,3.232,0.66
280.0,-12.0,27942.0,443.0,-15.481,5.417,0.0,120.621,-71.418,-996.82,2.565,-4.13
270.0,-28.0,27941.0,443.0,-7.056,-22.59,0.0,34.432,74.868,-994.78,-0.018,-1.39
241.0,-16.0,27944.0,443.0,13.61,-27.493,0.0,-19.746,-5.032,-989.28,2.996,-3.58
255.0,16.0,27943.0,443.0,8.703,-0.988,0.0,74.662,-131.038,-990.34,3.092,2.07
274.0,4.0,27945.0,443.0,-8.832,-8.249,0.0,128.836,-6.752,-1004.89,-1.901,1.49
240.0,-31.0,27943.0,443.0,3.095,-38.921,0.0,19.358,90.359,-1006.85,-3.322,-5.81
245.0,-30.0,27941.0,443.0,23.178,-29.367,0.0,-19.985,-58.307,-978.74,-1.051,3.33
214.0,-25.0,27940.0,443.0,9.791,-8.21,0.0,107.258,-110.886,-991.14,-1.728,-8.01
250.0,-52.0,27941.0,443.0,-8.526,-31.492,0.0,116.436,52.899,-1013.43,-2.946,5.17
206.0,-70.0,27942.0,443.0,12.103,-53.082,0.0,-33.731,58.105,-979.49,-0.943,-5.9
226.0,-40.0,27940.0,443.0,26.349,-30.613,0.0,-18.047,-110.95,-956.11,3.05,6.23
235.0,-24.0,27940.0,443.0,-0.597,-18.523,0.0,143.476,-80.251,-1000.29,1.45,-1.26
230.0,-31.0,27941.0,443.0,-10.109,-43.422,0.0,92.67,71.264,-999.76,1.665,-2.19
194.0,-22.0,27940.0,443.0,22.205,-48.998,0.0,-73.713,5.239,-941.83,2.694,-3.27
176.0,17.0,27942.0,443.0,25.955,-22.896,0.0,27.134,-121.482,-959.97,4.726,-2.69
210.0,20.0,27944.0,443.0,-12.528,-21.495,0.0,174.527,-18.281,-1021.6,0.836,2.68
172.0,-3.0,27947.0,443.0,-9.576,-44.065,0.0,24.122,79.179,-997.78,-1.367,-6.66
161.0,7.0,27950.0,443.0,21.319,-35.653,0.0,-91.893,-35.762,-941.04,1.832,2.41
168.0,18.0,27951.0,443.0,4.991,-14.22,0.0,107.743,-95.082,-998.31,-0.12,-0.32
191.0,11.0,27954.0,443.0,-26.531,-23.654,0.0,178.092,20.139,-1044.72,0.067,0.48
167.0,-5.0,27949.0,443.0,-1.212,-36.401,0.0,-38.797,38.658,-982.12,-1.44,-1.98
140.0,21.0,27950.0,444.0,19.9,-21.451,0.0,-48.986,-70.947,-959.44,3.829,-2.09
157.0,35.0,27947.0,444.0,-15.585,-10.105,0.0,172.136,-63.967,-1038.74,1.547,-0.58
169.0,25.0,27951.0,444.0,-35.52,-22.952,0.0,126.134,29.175,-1032.06,-0.242,0.06
126.0,18.0,27950.0,444.0,-1.358,-28.546,0.0,-85.308,6.203,-954.71,-0.38,-4.32
145.0,34.0,27951.0,444.0,8.202,-13.433,0.0,12.793,-75.522,-982.38,1.512,5.02
139.0,39.0,27954.0,444.0,-26.455,-6.861,0.0,189.189,-48.438,-1051.46,0.121,-5.57
152.0,33.0,27954.0,444.0,-21.07,-18.74,0.0,42.541,23.67,-1003.24,0.402,2.72
94.0,42.0,27954.0,444.0,15.455,-24.389,0.0,-86.001,-4.963,-954.97,2.496,-7.16
121.0,70.0,27954.0,446.0,3.344,-13.505,0.0,94.816,-69.648,-1020.18,4.073,4.01
120.0,74.0,27955.0,446.0,-23.606,-12.611,0.0,161.72,-34.462,-1051.68,0.602,-3.85
87.0,62.0,27955.0,446.0,-1.011,-27.663,0.0,-27.542,30.292,-980.72,-0.59,-4.02
73.0,56.0,27954.0,446.0,22.04,-32.004,0.0,-39.668,-1.013,-966.59,-0.586,0.12
77.0,63.0,27955.0,446.0,-1.85,-20.837,0.0,141.07,-62.205,-1036.95,0.216,-2.27
108.0,59.0,27955.0,446.0,-13.11,-20.685,0.0,101.207,-22.967,-1010.84,-0.721,4.55
53.0,40.0,27956.0,446.0,14.507,-36.68,0.0,-46.654,33.669,-967.91,-1.906,-7.82
70.0,50.0,27956.0,446.0,21.253,-37.337,0.0,24.926,-20.731,-996.54,2.039,4.11
49.0,57.0,27958.0,444.0,-0.856,-25.367,0.0,139.904,-72.115,-1016.11,-0.059,-6.97
64.0,54.0,27961.0,444.0,-2.207,-30.015,0.0,51.229,-5.544,-983.6,0.075,2.91
36.0,41.0,27960.0,444.0,16.848,-43.816,0.0,-31.579,34.354,-976.91,-0.65,-3.12
49.0,76.0,27962.0,444.0,9.15,-34.513,0.0,68.339,-52.876,-1000.56,6.016,2.12
56.0,102.0,27961.0,444.0,-7.007,-20.59,0.0,115.038,-81.306,-992.75,3.424,-0.81
31.0,114.0,27965.0,444.0,1.906,-33.704,0.0,20.562,22.129,-977.71,3.864,-4.09
10.0,119.0,27966.0,444.0,14.739,-47.122,0.0,0.121,30.275,-991.03,2.817,-2.67
14.0,142.0,27968.0,444.0,5.279,-32.348,0.0,84.999,-78.09,-999.05,2.967,-0.25
17.0,142.0,27970.0,448.0,-6.28,-20.263,0.0,86.234,-49.497,-984.21,-0.718,-0.61
6.0,112.0,27970.0,448.0,-0.12,-38.672,0.0,19.449,69.08,-989.22,-2.937,-1.3
-6.0,108.0,27971.0,448.0,5.37,-40.12,0.0,19.114,9.399,-991.52,0.176,-1.57
9.0,131.0,27968.0,448.0,-4.579,-14.179,0.0,79.509,-101.834,-981.57,2.227,2.2
14.0,140.0,27970.0,448.0,-14.777,-15.491,0.0,90.178,-16.407,-993.37,1.979,-0.48
0.0,130.0,27968.0,448.0,-10.938,-37.29,0.0,33.753,67.209,-1001.46,1.216,-2.2
-3.0,156.0,27967.0,448.0,-1.962,-31.845,0.0,12.54,-41.636,-966.16,4.689,0.28
-11.0,181.0,27968.0,448.0,-7.046,-16.741,0.0,69.889,-100.529,-957.28,2.417,-2.39
21.0,182.0,27970.0,446.0,-16.93,-33.092,0.0,91.978,20.288,-995.26,1.752,5.34
-2.0,174.0,27969.0,446.0,-9.336,-53.212,0.0,25.478,44.2,-1002.13,0.87,-4.04
19.0,207.0,27967.0,446.0,0.744,-32.481,0.0,15.162,-90.041,-957.2,4.549,5.37
-5.0,222.0,27969.0,446.0,-10.098,-17.301,0.0,95.963,-78.12,-976.87,1.228,-6.43
5.0,215.0,27971.0,446.0,-17.186,-36.448,0.0,86.004,54.553,-1018.54,1.237,0.99
-17.0,209.0,27972.0,446.0,-1.055,-43.81,0.0,-10.365,10.016,-987.16,0.118,-2.83
-6.0,234.0,27974.0,446.0,3.442,-22.776,0.0,29.145,-102.372,-961.11,2.557,2.86
10.0,222.0,27975.0,446.0,-16.8,-23.093,0.0,128.197,-26.001,-1007.23,-2.437,0.9
-5.0,205.0,27977.0,446.0,-17.776,-44.324,0.0,59.501,59.794,-1027.69,-0.382,-3.57
-16.0,210.0,27975.0,446.0,2.114,-43.093,0.0,-26.426,-36.479,-969.55,0.664,0.15
-28.0,227.0,27977.0,446.0,-5.085,-29.775,0.0,74.613,-86.665,-979.49,1.451,-3.21
0.0,228.0,27978.0,446.0,-27.811,-43.517,0.0,141.743,17.161,-1039.65,1.699,2.51
-27.0,223.0,27980.0,446.0,-14.935,-56.804,0.0,14.138,34.596,-1014.68,0.88,-4.17
-31.0,251.0,27980.0,446.0,7.292,-43.789,0.0,-30.575,-66.084,-957.63,4.384,1.64
-16.0,256.0,27982.0,446.0,-8.681,-35.779,0.0,114.755,-52.379,-1002.55,0.375,0.95
-9.0,246.0,27985.0,446.0,-22.647,-49.063,0.0,117.607,38.517,-1047.65,0.123,-0.91
-22.0,246.0,27984.0,446.0,0.956,-51.667,0.0,-29.181,1.758,-990.76,0.894,0.02
-37.0,275.0,27985.0,446.0,11.495,-35.545,0.0,12.599,-73.444,-964.25,4.267,-1.85
-24.0,284.0,27988.0,446.0,-14.334,-33.751,0.0,142.388,-24.358,-1021.35,2.074,-0.58
-30.0,287.0,27993.0,446.0,-17.134,-44.954,0.0,60.992,27.986,-1020.68,2.335,-1.45
-57.0,295.0,27993.0,446.0,6.041,-41.036,0.0,-43.926,-28.067,-957.68,1.713,-2.53
-35.0,319.0,27996.0,446.0,-2.442,-30.918,0.0,74.016,-55.397,-975.34,3.936,3.58
-47.0,320.0,27997.0,446.0,-23.405,-31.993,0.0,136.498,-4.756,-1031.15,0.946,-5.29
-49.0,327.0,27998.0,446.0,-9.711,-34.493,0.0,5.048,1.703,-988.98,2.367,1.0
-89.0,338.0,27996.0,444.0,6.488,-25.877,0.0,-11.903,-42.461,-952.56,1.816,-6.04
-66.0,351.0,27999.0,444.0,-12.394,-19.67,0.0,120.258,-39.962,-1000.85,2.265,2.33
-72.0,349.0,27999.0,444.0,-24.221,-22.812,0.0,100.881,-4.886,-1017.85,0.352,-3.0
-96.0,351.0,28000.0,444.0,-3.725,-24.552,0.0,-25.526,-8.989,-971.14,1.194,-2.42
-98.0,356.0,28000.0,444.0,0.835,-19.38,0.0,31.523,-36.64,-970.97,0.763,0.19
-104.0,358.0,28005.0,444.0,-19.335,-17.81,0.0,130.604,-24.515,-1019.2,0.63,-3.92
-95.0,355.0,28007.0,444.0,-16.279,-22.778,0.0,45.545,1.439,-1004.96,0.288,1.91
-128.0,353.0,28009.0,444.0,0.268,-23.817,0.0,-11.108,-12.047,-985.42,0.29,-4.75
-117.0,365.0,28013.0,444.0,-7.86,-18.636,0.0,86.597,-38.237,-1006.52,2.163,0.87
-131.0,362.0,28016.0,444.0,-19.327,-16.811,0.0,104.467,-27.208,-1009.21,-0.673,-4.55
-144.0,358.0,28021.0,444.0,-6.308,-22.184,0.0,9.987,1.303,-992.79,0.297,-1.51
-158.0,347.0,28019.0,444.0,-1.414,-23.771,0.0,25.019,-12.116,-1002.99,-1.603,-1.91
-153.0,356.0,28026.0,444.0,-15.106,-17.74,0.0,98.655,-42.428,-1004.01,1.454,-0.68
-155.0,350.0,28024.0,444.0,-18.223,-16.269,0.0,62.196,-26.972,-984.93,-1.194,-1.07
-181.0,354.0,28025.0,444.0,-6.184,-23.718,0.0,14.969,2.946,-1002.14,1.842,-4.14
-194.0,359.0,28024.0,444.0,-7.174,-24.784,0.0,62.422,-19.273,-1015.95,1.337,-3.11
-193.0,372.0,28026.0,444.0,-12.908,-18.65,0.0,82.385,-48.211,-986.18,1.961,-0.98
-223.0,373.0,28029.0,444.0,-5.889,-20.285,0.0,33.173,-19.634,-982.43,0.663,-5.48
-222.0,372.0,28031.0,444.0,-0.08,-28.032,0.0,35.325,6.629,-1012.88,0.84,0.56
-235.0,377.0,28033.0,444.0,-4.121,-25.776,0.0,72.854,-30.283,-997.76,1.165,-3.53
-232.0,385.0,28034.0,444.0,-4.056,-20.891,0.0,58.063,-42.272,-961.64,1.128,0.18
-241.0,389.0,28036.0,444.0,-1.412,-26.289,0.0,42.198,0.585,-1004.21,1.731,-1.75
-250.0,394.0,28035.0,444.0,-4.393,-30.932,0.0,63.989,0.395,-1027.54,1.984,-2.32
-265.0,409.0,28035.0,444.0,-5.379,-23.716,0.0,57.329,-45.757,-963.15,2.66,-3.47
-286.0,410.0,28036.0,446.0,-0.991,-20.08,0.0,35.382,-32.446,-954.99,0.02,-3.85
-285.0,406.0,28036.0,446.0,-1.793,-28.045,0.0,54.505,13.255,-1013.91,0.579,-0.16
-296.0,405.0,28033.0,446.0,-4.73,-28.344,0.0,63.701,-13.961,-994.89,0.43,-2.87
-276.0,424.0,28033.0,446.0,-1.123,-18.888,0.0,38.229,-53.767,-930.0,2.975,4.2
-305.0,427.0,28030.0,446.0,0.433,-19.909,0.0,47.742,-16.459,-974.87,1.051,-5.75
-306.0,434.0,28034.0,446.0,-4.971,-27.483,0.0,75.564,11.051,-1034.72,2.758,-1.27
-332.0,438.0,28032.0,446.0,-3.533,-22.371,0.0,50.32,-36.978,-982.04,0.713,-5.31
-346.0,457.0,28038.0,446.0,2.957,-15.61,0.0,23.682,-45.89,-935.62,3.295,-2.29
-348.0,450.0,28039.0,444.0,-1.161,-20.831,0.0,63.974,-0.273,-1013.56,-0.497,-0.96
-348.0,451.0,28040.0,444.0,-6.777,-23.973,0.0,72.202,-5.984,-1038.3,1.076,-0.9
-351.0,458.0,28039.0,444.0,0.927,-16.399,0.0,27.924,-47.996,-948.54,0.889,-0.07
-344.0,460.0,28037.0,444.0,2.688,-15.889,0.0,48.441,-23.006,-966.4,0.612,1.15
-342.0,472.0,28038.0,444.0,-5.667,-22.997,0.0,89.14,8.141,-1061.64,3.79,-0.97
-335.0,482.0,28032.0,444.0,-5.317,-20.047,0.0,57.645,-29.35,-1011.41,1.931,0.83
-353.0,506.0,28034.0,444.0,0.628,-15.611,0.0,23.573,-41.451,-937.95,4.593,-2.83
-357.0,502.0,28033.0,444.0,-2.19,-21.284,0.0,56.574,-2.282,-1011.95,0.204,-1.2
-348.0,505.0,28036.0,445.0,-8.542,-26.727,0.0,72.472,-0.144,-1057.33,1.618,0.78
-349.0,516.0,28034.0,445.0,-1.337,-19.612,0.0,31.094,-36.582,-969.71,1.967,0.31
-339.0,524.0,28036.0,445.0,5.418,-16.637,0.0,29.294,-23.312,-947.58,1.994,2.44
-354.0,531.0,28037.0,445.0,1.627,-21.144,0.0,69.304,6.015,-1037.49,2.572,-3.85
-351.0,540.0,28038.0,445.0,-1.29,-21.129,0.0,56.634,-18.186,-1024.27,2.215,0.14
-390.0,543.0,28037.0,445.0,3.933,-16.804,0.0,24.766,-35.962,-950.37,0.502,-7.09
-376.0,537.0,28040.0,445.0,4.544,-19.989,0.0,40.991,-7.431,-980.08,-0.415,2.69
-396.0,522.0,28041.0,445.0,0.585,-23.476,0.0,59.533,-4.442,-1042.64,-1.983,-4.45
-373.0,524.0,28039.0,444.0,5.725,-17.534,0.0,44.625,-37.304,-984.28,0.299,4.57
-387.0,516.0,28038.0,444.0,11.872,-14.736,0.0,38.003,-27.622,-942.86,-1.557,-2.73
-384.0,512.0,28040.0,444.0,14.788,-19.227,0.0,48.286,0.891,-1009.44,0.367,0.41
-393.0,526.0,28037.0,444.0,6.619,-13.382,0.0,50.652,-47.992,-974.25,2.031,-2.41
-389.0,536.0,28039.0,444.0,7.922,-16.336,0.0,32.488,-15.118,-976.88,2.641,1.17
-402.0,543.0,28040.0,444.0,14.627,-20.17,0.0,26.691,-2.346,-1030.11,2.275,-1.95
-379.0,563.0,28044.0,444.0,14.571,-14.687,0.0,50.933,-38.433,-1009.94,3.876,4.3
-384.0,562.0,28041.0,445.0,12.583,-11.352,0.0,58.887,-32.555,-979.4,-0.244,-1.68
-365.0,562.0,28047.0,445.0,18.22,-19.137,0.0,28.6,11.302,-1000.51,1.451,4.41
-383.0,546.0,28044.0,445.0,18.617,-20.265,0.0,34.507,-6.573,-1021.54,-2.367,-3.47
-362.0,550.0,28046.0,445.0,8.375,-11.689,0.0,77.726,-45.696,-1003.47,0.444,3.16
-374.0,532.0,28043.0,445.0,3.999,-12.156,0.0,58.817,-13.197,-994.37,-2.898,-2.82
-362.0,519.0,28045.0,445.0,14.926,-23.18,0.0,11.503,16.341,-993.27,-1.011,3.25
-363.0,524.0,28046.0,445.0,16.213,-20.178,0.0,45.551,-35.315,-1001.6,0.737,-0.15
-332.0,528.0,28042.0,445.0,4.555,-13.502,0.0,97.863,-51.939,-1010.82,0.282,4.28
-333.0,532.0,28047.0,444.0,4.77,-22.145,0.0,52.011,8.289,-985.98,2.113,-0.41
-330.0,533.0,28047.0,444.0,14.124,-29.201,0.0,14.45,6.3,-971.86,1.337,1.56
-310.0,553.0,28051.0,444.0,7.533,-20.19,0.0,75.054,-55.672,-1014.14,3.325,2.94
-304.0,561.0,28051.0,444.0,-2.78,-16.802,0.0,93.632,-37.331,-1028.23,1.38,-0.37
-295.0,553.0,28056.0,444.0,5.01,-27.271,0.0,19.47,26.494,-975.9,0.441,2.59
-303.0,547.0,28058.0,444.0,11.911,-28.008,0.0,19.228,-7.844,-979.01,-0.498,-0.8
-269.0,547.0,28058.0,444.0,-0.945,-17.01,0.0,96.629,-55.378,-1035.18,-0.758,5.16
-270.0,533.0,28061.0,444.0,-6.116,-21.221,0.0,75.883,1.832,-1016.28,-1.708,-1.1
-253.0,512.0,28062.0,446.0,7.902,-31.045,0.0,-0.235,26.915,-951.67,-2.244,4.82
-265.0,512.0,28064.0,446.0,9.913,-22.889,0.0,42.029,-41.447,-993.98,-0.353,-2.32
-242.0,516.0,28064.0,446.0,-4.954,-16.091,0.0,104.262,-48.867,-1041.01,0.369,2.66
-254.0,494.0,28066.0,446.0,-2.166,-26.121,0.0,39.376,16.304,-977.03,-2.902,-2.15
-247.0,489.0,28070.0,446.0,11.289,-30.931,0.0,-5.804,0.122,-943.51,0.057,2.99
-228.0,492.0,28069.0,446.0,3.444,-19.414,0.0,74.7,-64.093,-1025.17,-0.572,2.83
-206.0,499.0,28071.0,446.0,-8.226,-14.789,0.0,106.01,-32.663,-1037.29,1.469,2.55
-203.0,493.0,28071.0,446.0,3.082,-23.252,0.0,17.72,18.4,-950.56,0.372,1.56
-207.0,500.0,28071.0,447.0,14.463,-20.252,0.0,11.831,-24.014,-967.39,1.665,0.2
-185.0,514.0,28072.0,447.0,-0.674,-7.557,0.0,99.585,-63.843,-1047.56,1.781,2.58
-185.0,503.0,28072.0,447.0,-8.95,-9.791,0.0,79.008,-9.451,-997.48,-1.536,-0.93
-179.0,488.0,28076.0,447.0,5.392,-17.715,0.0,-9.608,14.872,-918.59,-1.546,2.92
-176.0,491.0,28076.0,447.0,10.982,-10.373,0.0,29.198,-39.125,-990.42,0.412,1.26
-139.0,504.0,28080.0,447.0,-2.903,-1.849,0.0,106.084,-47.644,-1041.45,2.066,5.42
-132.0,482.0,28081.0,447.0,-1.539,-8.284,0.0,50.544,8.99,-969.22,-3.178,1.31
-128.0,459.0,28086.0,447.0,12.552,-14.298,0.0,-2.284,10.574,-946.8,-3.191,2.38
-140.0,442.0,28086.0,445.0,9.91,-7.718,0.0,59.916,-46.294,-1024.54,-3.916,-2.73
-114.0,426.0,28090.0,445.0,-1.148,-3.643,0.0,94.315,-36.786,-1024.49,-3.43,3.57
-121.0,397.0,28093.0,445.0,5.326,-12.232,0.0,23.651,14.239,-951.4,-4.381,-0.44
